9048;9133;9144;9180;9203;9268;9269;9270;9270;9273;9318;9326;9342;9348;9368;9373;9378;9383;9386;9387;9425;9442;9446;9449;9458;9458;9463;9466;9471;9471;9473;9480;9483;9491;9496;9497;9497;9503;9522;9523;9530;9542;9546;9551;9559;9559;9565;9570;9572;9572;10312;10350;10660;10755;10772;10800;11046;11447;11449;11482;11521;11624;11702;11763;11766;11775;11886;11911;11948;11960;11977;12057;12059;12090;12119;12166;12205;12209;12209;12247;12248;12265;12326;12340;12423;12442;12445;12469;12541;12584;12612;12650;12832;12894;12895;13111;13195;13284;13543;14002;
8942;9048;9111;9125;9133;9144;9158;9178;9180;9203;9229;9268;9269;9270;9270;9273;9314;9318;9326;9342;9348;9368;9373;9378;9383;9386;9387;9425;9442;9446;9449;9456;9458;9458;9463;9466;9471;9471;9473;9480;9483;9491;9496;9497;9497;9503;9522;9523;9530;9542;10326;10514;10644;10831;11326;11454;11455;11556;11572;11661;11671;11676;11706;11737;11804;11955;11967;11988;12029;12044;12058;12119;12130;12139;12145;12220;12224;12237;12287;12330;12335;12355;12514;12596;12604;12779;12804;12812;12898;13008;13046;13284;13388;13430;13719;13770;13778;13833;13837;14029;
8942;8954;9026;9048;9088;9111;9125;9133;9144;9158;9178;9180;9203;9229;9268;9269;9270;9270;9273;9284;9314;9318;9326;9330;9342;9344;9348;9368;9373;9378;9383;9386;9387;9425;9442;9446;9449;9456;9458;9458;9463;9466;9471;9471;9473;9480;9483;9491;9496;9497;10431;10652;10672;10814;11137;11185;11232;11391;11473;11546;11566;11568;11598;11699;11740;11940;11945;12061;12078;12104;12156;12171;12207;12241;12318;12322;12324;12340;12352;12366;12486;12502;12505;12575;12584;12612;12655;12662;12708;12714;12722;12808;12886;12904;12948;12953;13170;13211;13596;14366;
8942;8954;9026;9048;9071;9088;9111;9125;9133;9144;9158;9160;9178;9180;9184;9196;9203;9229;9268;9269;9270;9270;9273;9284;9314;9318;9326;9330;9342;9344;9348;9362;9368;9373;9378;9383;9386;9387;9425;9442;9446;9449;9456;9457;9458;9458;9463;9466;9471;9471;10633;11124;11213;11348;11364;11379;11385;11389;11402;11412;11587;11677;11773;11852;11857;11930;11948;11972;11980;12090;12154;12184;12228;12279;12313;12364;12365;12365;12379;12387;12394;12464;12488;12494;12530;12546;12549;12618;12676;12916;12936;13036;13052;13137;13143;13303;13359;13496;13649;13877;
8749;8896;8942;8954;9024;9026;9044;9048;9071;9083;9088;9111;9125;9133;9144;9158;9160;9178;9180;9184;9196;9203;9229;9268;9269;9270;9270;9273;9284;9314;9318;9318;9326;9330;9342;9344;9347;9348;9362;9368;9373;9378;9383;9386;9387;9394;9423;9425;9442;9446;10666;10843;11002;11111;11182;11271;11309;11424;11476;11542;11569;11596;11607;11629;11723;11908;11921;11921;11947;12054;12070;12120;12124;12142;12145;12163;12203;12245;12354;12357;12360;12362;12374;12384;12387;12493;12579;12588;12652;12674;12695;12766;12835;12883;13268;13270;13295;13415;13623;13717;
8712;8749;8784;8896;8942;8954;8983;9024;9026;9032;9044;9048;9071;9083;9088;9100;9111;9125;9133;9144;9158;9160;9178;9180;9184;9184;9190;9193;9196;9203;9229;9268;9269;9270;9270;9273;9284;9314;9318;9318;9326;9330;9342;9344;9347;9348;9350;9362;9365;9368;11114;11166;11180;11286;11369;11374;11463;11494;11527;11657;11669;11773;11884;11885;11905;11960;11973;11978;12000;12053;12110;12155;12308;12347;12380;12429;12434;12512;12528;12585;12597;12633;12654;12708;12730;12916;13068;13073;13112;13180;13314;13510;13534;13617;13634;13705;13860;13960;13970;14667;
8708;8708;8712;8749;8755;8784;8896;8942;8954;8983;9024;9026;9032;9044;9048;9050;9071;9083;9088;9100;9111;9125;9133;9144;9158;9160;9163;9170;9177;9178;9180;9184;9184;9190;9193;9196;9203;9229;9268;9269;9270;9270;9273;9284;9314;9318;9318;9326;9327;9330;9889;10070;10633;10865;10874;11187;11263;11413;11426;11650;11716;11738;11750;11762;11827;11882;11906;11985;12065;12104;12139;12139;12157;12166;12184;12197;12309;12367;12403;12422;12492;12506;12515;12569;12607;12631;12706;12726;12846;12863;13122;13125;13127;13151;13243;13274;13469;13647;14227;14432;
8708;8708;8709;8712;8749;8755;8784;8896;8942;8954;8983;9004;9024;9026;9032;9044;9048;9050;9071;9083;9088;9100;9111;9125;9133;9144;9158;9160;9163;9166;9170;9177;9178;9180;9184;9184;9190;9193;9196;9198;9203;9229;9259;9268;9269;9270;9270;9273;9284;9304;10642;10874;11003;11094;11260;11264;11324;11354;11415;11437;11552;11554;11600;11626;11656;11665;11691;11788;11831;11841;11847;11870;11955;11996;12002;12039;12069;12153;12164;12207;12300;12310;12398;12520;12552;12559;12621;12699;12705;12737;12769;12797;12897;12927;13102;13184;13192;13207;13545;14211;
8708;8708;8709;8712;8749;8755;8784;8860;8867;8896;8931;8942;8954;8983;9004;9024;9026;9032;9044;9048;9050;9059;9071;9083;9088;9100;9111;9124;9125;9133;9144;9158;9160;9163;9166;9170;9177;9178;9180;9184;9184;9190;9193;9196;9198;9203;9229;9237;9259;9262;10432;10778;10806;10841;11038;11309;11334;11373;11449;11502;11577;11583;11687;11690;11739;11741;11768;11846;11857;11971;12149;12153;12215;12268;12293;12339;12375;12491;12597;12656;12661;12747;12803;12812;12864;12873;12925;12932;12992;13058;13070;13188;13276;13283;13532;13593;13642;13704;13807;14269;
8708;8708;8709;8712;8716;8749;8755;8784;8860;8863;8867;8896;8906;8931;8942;8954;8983;8987;9004;9024;9026;9032;9044;9048;9050;9059;9071;9083;9088;9100;9107;9111;9121;9124;9125;9129;9133;9144;9154;9158;9160;9163;9166;9170;9177;9178;9180;9184;9184;9190;10657;10744;11061;11092;11156;11160;11277;11338;11365;11512;11583;11594;11617;11625;11657;11660;11702;11769;11801;11865;11937;11947;11971;12030;12031;12047;12125;12134;12179;12257;12329;12331;12356;12392;12399;12430;12453;12498;12502;12587;12762;12920;12963;13086;13103;13123;13204;13950;13975;14328;
8514;8708;8708;8709;8712;8716;8749;8755;8784;8860;8863;8867;8896;8906;8931;8942;8954;8982;8983;8987;9004;9024;9026;9032;9044;9048;9048;9050;9059;9071;9083;9088;9100;9107;9111;9121;9124;9125;9129;9133;9144;9146;9154;9158;9160;9163;9166;9170;9177;9178;10451;10712;10713;10839;11010;11132;11267;11322;11362;11416;11455;11483;11486;11488;11652;11656;11684;11699;11762;11841;11938;11973;12022;12099;12164;12202;12210;12333;12395;12416;12417;12426;12427;12557;12559;12563;12617;12728;12857;12863;12874;12876;12891;13192;13238;13251;13276;13537;13574;14044;
8514;8514;8708;8708;8709;8712;8716;8749;8755;8784;8836;8860;8863;8867;8896;8904;8904;8906;8927;8931;8942;8944;8954;8982;8983;8983;8987;9001;9004;9013;9024;9026;9032;9044;9048;9048;9050;9059;9071;9083;9088;9100;9107;9111;9116;9121;9124;9125;9129;9133;10352;10852;11040;11061;11219;11223;11247;11451;11457;11602;11671;11695;11773;11783;11803;11821;11841;11876;11889;11995;12028;12084;12085;12114;12145;12199;12239;12262;12333;12348;12439;12477;12499;12543;12578;12584;12591;12616;12687;12690;12711;12806;12919;13047;13106;13115;13196;13264;13620;14024;
8514;8514;8514;8708;8708;8709;8712;8716;8749;8755;8784;8836;8860;8863;8867;8896;8904;8904;8906;8927;8931;8942;8944;8954;8982;8983;8983;8987;9001;9004;9013;9024;9026;9032;9044;9048;9048;9050;9059;9071;9083;9086;9088;9100;9107;9111;9116;9121;9124;9125;10809;10957;11026;11113;11173;11287;11420;11441;11687;11691;11725;11828;11921;11930;11940;12049;12083;12136;12142;12162;12186;12228;12252;12296;12342;12447;12452;12466;12622;12630;12686;12811;12848;12861;12897;12931;12950;12953;12964;12969;13141;13145;13200;13224;13320;13326;13429;13724;14212;14260;
8496;8514;8514;8514;8549;8708;8708;8709;8712;8716;8749;8755;8773;8784;8836;8860;8863;8867;8896;8904;8904;8906;8927;8931;8942;8944;8949;8954;8968;8982;8983;8983;8987;9001;9004;9013;9024;9026;9032;9044;9048;9048;9050;9057;9059;9071;9083;9086;9088;9100;10184;10563;10802;11261;11334;11362;11394;11417;11452;11476;11518;11530;11654;11712;11765;11903;11939;11946;12062;12075;12170;12174;12196;12218;12238;12265;12271;12271;12318;12332;12363;12406;12504;12584;12614;12635;12641;12653;12670;12744;12768;12823;12879;13040;13126;13230;13369;13423;13627;13724;
8496;8514;8514;8514;8549;8551;8708;8708;8709;8712;8716;8744;8749;8755;8773;8784;8814;8814;8836;8860;8863;8867;8896;8904;8904;8906;8927;8931;8942;8944;8949;8954;8968;8982;8983;8983;8987;8987;8989;9001;9004;9013;9024;9026;9032;9035;9044;9048;9048;9050;10956;11050;11110;11446;11530;11554;11656;11682;11857;11930;11962;12075;12134;12146;12162;12185;12344;12371;12374;12386;12429;12429;12458;12490;12519;12542;12550;12599;12626;12652;12662;12673;12679;12760;12770;12789;12848;12878;12906;12935;12964;13002;13136;13230;13231;13263;13365;13833;13878;14186;
8492;8496;8514;8514;8514;8548;8549;8551;8701;8708;8708;8709;8712;8716;8744;8749;8755;8773;8784;8814;8814;8818;8836;8848;8860;8863;8867;8896;8904;8904;8906;8927;8931;8942;8944;8949;8954;8968;8975;8982;8983;8983;8987;8987;8989;9001;9004;9012;9013;9024;10572;10794;10887;10964;11005;11028;11123;11236;11272;11450;11465;11559;11587;11620;11643;11686;11702;11764;11862;11929;12098;12115;12270;12292;12315;12357;12363;12412;12431;12473;12498;12563;12578;12604;12710;12792;12812;12874;12967;12979;13005;13029;13172;13261;13288;13322;13418;13578;13617;14475;
8492;8496;8514;8514;8514;8533;8548;8549;8551;8606;8615;8642;8690;8701;8708;8708;8709;8712;8716;8744;8749;8755;8773;8784;8814;8814;8818;8836;8848;8860;8863;8867;8896;8904;8904;8906;8927;8931;8942;8944;8949;8954;8968;8975;8982;8983;8983;8987;8987;8989;10344;10844;10891;10953;10966;11005;11059;11151;11204;11256;11288;11353;11552;11619;11813;11815;11846;11942;11989;12032;12041;12061;12079;12145;12236;12243;12313;12343;12349;12409;12424;12426;12492;12551;12558;12593;12604;12688;12732;12761;12772;12795;12913;12929;12989;13002;13029;13196;13258;13281;
8475;8492;8496;8514;8514;8514;8533;8548;8549;8551;8606;8615;8642;8649;8690;8701;8708;8708;8709;8712;8716;8744;8749;8755;8756;8773;8784;8814;8814;8818;8836;8842;8845;8848;8860;8863;8867;8896;8904;8904;8906;8927;8931;8942;8944;8949;8949;8954;8955;8968;11129;11199;11259;11317;11387;11396;11412;11416;11471;11513;11513;11654;11663;11674;11695;11702;11739;11806;11812;11855;11967;11982;12075;12127;12193;12203;12275;12279;12288;12331;12341;12343;12366;12448;12453;12512;12513;12632;12679;12730;12771;12881;12961;13057;13253;13518;13600;13883;14172;14465;
8475;8492;8496;8514;8514;8514;8533;8548;8549;8551;8551;8594;8606;8615;8642;8649;8683;8690;8701;8708;8708;8709;8712;8716;8744;8749;8755;8756;8761;8770;8773;8784;8814;8814;8818;8831;8836;8842;8845;8848;8860;8863;8867;8892;8896;8904;8904;8906;8923;8927;10664;10730;10881;10925;11217;11262;11319;11554;11658;11675;11682;11738;11750;11783;11792;11811;11826;11856;11866;11902;11911;11912;11970;11976;12012;12161;12208;12269;12316;12327;12350;12352;12358;12369;12536;12603;12618;12698;12709;12784;12842;12862;12913;13090;13149;13511;13655;14322;14740;15214;
8475;8492;8496;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8594;8600;8602;8606;8615;8642;8649;8683;8690;8701;8708;8708;8709;8712;8716;8744;8749;8755;8756;8757;8761;8761;8770;8773;8784;8793;8797;8814;8814;8818;8831;8834;8836;8842;8845;8848;8852;10508;10751;10784;10792;10798;10966;10994;11002;11090;11115;11343;11432;11435;11448;11496;11506;11529;11693;11717;11760;11800;11859;12025;12126;12142;12237;12293;12312;12322;12328;12370;12393;12427;12441;12475;12515;12549;12551;12552;12559;12587;12603;12745;12975;12995;13109;13124;13352;13383;13454;
8475;8487;8492;8496;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8594;8600;8602;8606;8615;8642;8649;8683;8690;8701;8703;8708;8708;8709;8712;8716;8744;8744;8749;8755;8756;8757;8761;8761;8770;8773;8784;8793;8797;8814;8814;8818;8829;8831;8834;10876;11094;11100;11138;11275;11281;11366;11377;11382;11476;11490;11569;11617;11653;11681;11728;11745;11783;11784;11791;11815;11818;11827;11860;11880;11905;11921;12006;12062;12181;12386;12387;12429;12439;12537;12898;12955;12956;13063;13075;13078;13085;13298;13364;13428;13444;13490;13516;14347;14395;
8475;8487;8492;8494;8496;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8594;8600;8602;8606;8615;8641;8642;8649;8683;8690;8701;8703;8708;8708;8709;8712;8716;8744;8744;8749;8755;8756;8757;8761;8761;8770;8773;8784;8793;8793;8797;8814;8814;8818;10830;10903;11042;11427;11444;11496;11618;11676;11694;11721;11798;11799;11802;11805;11857;11927;11969;12007;12014;12088;12143;12182;12186;12199;12257;12280;12294;12315;12392;12439;12478;12478;12498;12531;12764;12785;12868;12902;12917;12924;13020;13266;13271;13280;13301;13340;13344;13447;13548;13730;
8475;8487;8491;8492;8494;8496;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8594;8600;8602;8603;8606;8615;8641;8642;8649;8683;8690;8701;8703;8708;8708;8709;8712;8716;8744;8744;8749;8755;8756;8757;8761;8761;8770;8773;8777;8784;8793;8793;8797;10208;10727;10744;10911;11060;11256;11334;11365;11366;11472;11543;11553;11559;11611;11722;11932;11935;11987;12057;12067;12126;12194;12295;12329;12329;12381;12384;12385;12391;12430;12471;12485;12527;12551;12659;12690;12696;12753;12825;12844;13053;13246;13292;13316;13406;13464;13499;13555;13662;14144;
8475;8482;8487;8491;8491;8492;8494;8496;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8594;8600;8602;8603;8606;8615;8641;8642;8649;8683;8690;8701;8703;8708;8708;8709;8712;8716;8744;8744;8749;8755;8756;8757;8761;8761;8770;8773;8777;8784;8793;10503;10741;10989;11386;11406;11447;11494;11827;11920;12016;12023;12030;12117;12118;12215;12229;12277;12299;12301;12302;12325;12350;12494;12518;12524;12549;12550;12571;12615;12631;12639;12647;12670;12688;12705;12731;12850;12857;12888;12889;12903;12912;12927;13040;13096;13096;13195;13200;13829;13880;
8475;8482;8486;8487;8491;8491;8492;8494;8496;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8594;8600;8602;8603;8606;8615;8641;8642;8649;8683;8690;8699;8701;8701;8703;8708;8708;8709;8712;8716;8744;8744;8749;8755;8756;8757;8761;8761;8770;8770;10373;11178;11189;11196;11243;11368;11406;11431;11588;11613;11686;11788;11840;11866;11945;11991;12042;12087;12135;12141;12264;12269;12280;12312;12372;12398;12405;12466;12556;12634;12658;12661;12674;12681;12728;12745;12759;12776;12796;12836;12923;12931;13044;13049;13091;13172;13194;13282;13657;14379;
8475;8482;8486;8487;8491;8491;8492;8494;8496;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8569;8594;8600;8602;8603;8606;8615;8641;8642;8649;8654;8659;8668;8683;8690;8699;8701;8701;8703;8708;8708;8709;8712;8716;8744;8744;8748;8749;8755;8756;10201;10507;10822;11026;11034;11135;11149;11180;11185;11188;11252;11284;11438;11489;11508;11522;11538;11625;11700;11717;11923;11945;12005;12079;12088;12166;12167;12218;12233;12332;12395;12446;12475;12530;12555;12560;12570;12601;12636;12780;12812;12970;13120;13139;13222;13399;13513;13653;14200;14303;
8475;8482;8486;8487;8491;8491;8492;8494;8496;8499;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8569;8594;8600;8602;8603;8606;8615;8628;8641;8642;8649;8654;8659;8668;8683;8690;8699;8701;8701;8703;8708;8708;8709;8712;8716;8744;8744;8748;8749;10817;10829;10856;10912;11023;11212;11258;11335;11362;11447;11491;11517;11560;11678;11688;11707;11760;11925;11995;12036;12084;12175;12230;12283;12291;12295;12386;12399;12410;12411;12413;12420;12473;12543;12563;12741;12800;12813;12853;12990;13067;13267;13364;13465;13485;13567;13632;13910;13915;14176;
8475;8482;8486;8487;8491;8491;8492;8494;8496;8499;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8569;8580;8594;8600;8602;8603;8606;8615;8628;8641;8642;8649;8654;8659;8668;8683;8690;8699;8701;8701;8703;8708;8708;8709;8712;8716;8744;8744;8748;10263;10526;10821;10863;11004;11330;11377;11487;11575;11690;11840;11848;11945;11992;12006;12190;12200;12228;12236;12304;12346;12385;12389;12403;12459;12489;12491;12495;12519;12524;12608;12622;12633;12688;12689;12743;12769;12817;12885;12939;12951;12975;12988;13038;13105;13114;13240;13787;13835;13969;
8475;8482;8486;8487;8491;8491;8492;8494;8496;8499;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8569;8580;8594;8600;8602;8603;8606;8615;8628;8641;8642;8649;8654;8658;8659;8666;8668;8683;8690;8696;8699;8701;8701;8703;8708;8708;8709;8712;8716;9912;10963;11146;11347;11349;11354;11367;11379;11384;11488;11572;11592;11653;11666;11710;11747;11798;11901;12090;12098;12183;12204;12208;12250;12307;12379;12462;12503;12525;12551;12568;12586;12624;12632;12641;12675;12707;12912;12931;12951;12956;12971;12974;13013;13060;13178;13296;13305;13573;13716;
8475;8482;8486;8487;8491;8491;8492;8494;8496;8499;8499;8514;8514;8514;8526;8533;8548;8548;8549;8551;8551;8569;8580;8594;8600;8602;8603;8606;8615;8623;8628;8641;8642;8649;8654;8658;8659;8666;8668;8669;8683;8683;8690;8696;8699;8701;8701;8703;8708;8708;10861;11003;11042;11228;11263;11272;11308;11319;11335;11387;11410;11450;11506;11556;11612;11641;11684;11716;11743;11835;11839;11900;11960;11996;12036;12064;12107;12141;12142;12174;12184;12252;12260;12269;12314;12369;12374;12477;12510;12547;12629;12679;12702;12792;12803;13130;13371;13445;13459;13490;
8475;8482;8486;8486;8487;8491;8491;8492;8494;8496;8499;8499;8500;8511;8514;8514;8514;8526;8527;8533;8548;8548;8549;8551;8551;8569;8580;8594;8600;8602;8603;8606;8615;8623;8628;8641;8642;8649;8654;8658;8659;8666;8668;8669;8683;8683;8690;8696;8699;8701;10315;10483;10891;10952;11188;11246;11358;11393;11532;11610;11617;11629;11666;11676;11733;11769;11823;11854;11896;11906;11993;12108;12148;12200;12281;12302;12339;12350;12400;12541;12542;12548;12565;12606;12650;12673;12728;12757;12871;12955;13007;13029;13095;13135;13144;13304;13401;13734;13849;15024;
8475;8482;8486;8486;8486;8487;8491;8491;8492;8494;8496;8499;8499;8500;8511;8514;8514;8514;8526;8527;8533;8548;8548;8549;8551;8551;8569;8580;8594;8600;8602;8603;8606;8615;8622;8623;8628;8641;8642;8644;8649;8654;8658;8659;8666;8668;8669;8674;8683;8683;10436;10757;10833;10839;10855;11207;11258;11264;11330;11357;11420;11459;11517;11564;11568;11596;11708;11722;11755;11765;11825;11890;11903;11917;11935;11949;11966;11968;12024;12071;12105;12220;12474;12497;12625;12650;12771;12774;12774;12818;12929;13037;13143;13221;13231;13265;13612;14105;14329;14895;
8475;8482;8486;8486;8486;8487;8491;8491;8492;8494;8496;8499;8499;8500;8511;8514;8514;8514;8526;8527;8533;8548;8548;8549;8551;8551;8569;8580;8594;8600;8602;8603;8606;8615;8622;8623;8628;8641;8642;8644;8649;8654;8658;8659;8666;8668;8669;8674;8683;8683;10576;10754;10764;10845;11006;11220;11308;11371;11459;11459;11536;11541;11735;11746;11768;11850;11857;11903;11920;11959;11962;11970;12051;12091;12116;12135;12204;12271;12343;12421;12425;12458;12486;12495;12607;12628;12677;12684;12754;12921;12956;13019;13059;13099;13206;13235;13318;13395;13556;13913;
8475;8482;8486;8486;8486;8487;8491;8491;8492;8494;8496;8499;8499;8500;8511;8514;8514;8514;8526;8527;8528;8533;8548;8548;8549;8551;8551;8569;8580;8594;8600;8602;8603;8606;8615;8622;8623;8628;8641;8642;8642;8644;8649;8654;8658;8659;8666;8668;8669;8674;10138;10896;10939;10962;10972;11043;11202;11265;11458;11545;11553;11654;11693;11694;11695;11704;11756;11769;11802;11842;11922;11972;12074;12084;12108;12164;12165;12255;12314;12434;12444;12467;12491;12518;12567;12646;12650;12720;12734;12767;12773;12815;12871;12952;13227;13282;13580;13593;13725;13736;
8421;8475;8482;8486;8486;8486;8487;8491;8491;8492;8494;8496;8499;8499;8500;8511;8514;8514;8514;8526;8527;8528;8533;8548;8548;8549;8551;8551;8569;8580;8588;8594;8595;8600;8602;8603;8606;8615;8622;8623;8628;8640;8641;8642;8642;8644;8649;8654;8658;8659;11047;11086;11183;11211;11221;11257;11321;11329;11453;11694;11803;11812;11849;11879;11941;12004;12013;12105;12132;12146;12157;12162;12248;12262;12313;12347;12496;12505;12538;12567;12579;12619;12622;12700;12720;12763;12846;12897;12954;12992;13016;13018;13057;13109;13239;13397;13483;13595;13621;14314;
8421;8433;8475;8482;8486;8486;8486;8487;8491;8491;8492;8493;8494;8496;8496;8499;8499;8500;8511;8514;8514;8514;8526;8527;8528;8533;8548;8548;8549;8551;8551;8569;8580;8588;8594;8595;8600;8602;8603;8606;8615;8622;8623;8628;8640;8641;8642;8642;8644;8649;10574;10956;11145;11302;11311;11356;11463;11591;11681;11682;11692;11712;11716;11733;11780;11794;11863;11884;11885;11940;11946;11972;11986;12151;12262;12300;12343;12381;12467;12469;12487;12543;12559;12583;12586;12854;12972;12974;13045;13056;13061;13100;13151;13151;13178;13277;13387;13395;13414;13646;
